a6b3afa29b656e19a068340d7c86d382	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0
868d50f929668db0a926a8d972f1985b	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
2974ee0b9ec0d4fdea4258003a54d855	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0
09fe097d830683be209eb73fc39787df	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
10de29a4648f183f10deaf1d37795cea	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7fd6d8a1fdad5bc7db244642a86307fe	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0
7cd6874f3026f18a1dc8c0cc05122e67	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
27fb84250f3dc3ba9f09d3db6f731adc	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0
8cca0c7ab5befd6c144bfacf08df3483	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
57079fa5890c1ac708ec04dbd3ec0377	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
5e9a0dd3d1704fced93f6cc58e1196cc	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
7c0a163b3ee7dbd10fd0a8d548f09b5c	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0
1e5ea7c5ba8168737adb3296d101d46a	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
2e3a12cbedccd591d0491063ee18f8e4	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0
f8ba6ae049c5cc6a41722ed5a16f8794	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
046d56274aec4658885ff957c43752cb	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
7548fea29bace81c7064a5b0d706e9f4	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0
ee423ef62b3d6b9336a80c3b02b24a95	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0
b0e247abde5f4b73981466eaa8adf0ea	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
4d3d0c71a01e8c2089f34de096431704	15	0	0	0	0	11	0	0	0	0	0	0	0	0	0
90abbd04f6ad1dab8ea11fa8accf0c54	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0
e59ad1ed7ad76cbf763b1cd4ef30e7c5	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0
da721864918fd06022518a470208520c	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0
