Feature ID	Taxon	Confidence
edd405ec8e3a2b50ccf6faae4ee50268	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9243051032853771
71045b2e8761ae01ab32971ca169edc5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotellaceae_Ga6A1_group; s__uncultured_bacterium	0.9997050312794444
76fa5945cbdc3bf3c5f33e5c8b857b52	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.9999227109956008
88b963f6c625c11010af4667356f6d83	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella; s__uncultured_Bacteroidales	0.8756856423138467
4428424fad9e118d4a7f28def7686e61	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio	0.9097655031403773
67b1a6130d0e392907d807467acba54c	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Cetobacterium; s__uncultured_bacterium	0.8920543216348874
8db4bb70859a6e10c85c402ba0a9322e	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.8685298724562508
c2d32e0b6124b4fe57f757e80a5460b3	d__Bacteria; p__Actinobacteriota; c__MB-A2-108; o__MB-A2-108; f__MB-A2-108; g__MB-A2-108	0.999449104207932
bde978fed5fbfb4b06d95dc271fd2b80	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__SM1A02; s__uncultured_bacterium	0.891721336949792
9ed9201eb91cdd7adc61134ffc6f9952	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Chitinibacteraceae; g__Chitinibacter	0.9990824275882006
1a65f12546c2d67e16e7b763b8a12357	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium	0.8488403400818435
873994e82d0239a9e1439ba7bc6a1e03	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.999646485133391
c5ca66f4a982622329b1f89747453dd1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.8223051082997714
e34597fd6ecac86be94833b2b389f9c4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__uncultured	0.9979847506771427
b0c80fa71764ba93bcea52da00518299	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium	0.9858699506271716
e4b71a068b48344df0f68923327e7e24	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999999399487592
e68f3be31829ae9371ef6a5f958820cd	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Niveibacterium; s__uncultured_bacterium	0.9406096983483396
74182eab969d55865e113287fe823636	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999999670403141
cc8186734b9c462717a4288cc3218225	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Solobacterium; s__uncultured_bacterium	0.9402229159363162
deda860c05943c16b8a504e5890a53a1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium	0.9547802964180417
bcb59b4ad199d18315e14f92d66094c4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__uncultured_bacterium	0.9483419634945175
9cdeb18d4fd8b2a3a8c9d0014d76551b	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Cetobacterium; s__uncultured_bacterium	0.9315894611526815
db9442d96e488f170de7e27023f31302	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales	0.999980326733358
2913b49c99ecc08abf78b4f490385459	d__Bacteria	0.9943347551322615
